"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 03:00",0.21
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 03:00",6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 03:00",3.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 03:00",13.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 04:00",1.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 04:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 04:00",0.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 04:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 04:00",13.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 04:00",5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 05:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 05:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 05:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 05:00",6.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 05:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 05:00",10.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 06:00",12.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 06:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 06:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 06:00",6.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 06:00",12
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 06:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 07:00",11.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 07:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 07:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 07:00",8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 07:00",14
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 07:00",3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 08:00",12.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 08:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 08:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 08:00",13.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 08:00",22
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 08:00",5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 09:00",16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 09:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 09:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 09:00",36.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 09:00",41
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 09:00",15.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 10:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 10:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 10:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 10:00",58.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 10:00",46
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 10:00",10.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 11:00",7.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 11:00",1.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 11:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 11:00",64.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 11:00",41
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 11:00",12
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 12:00",x
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 12:00",x
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 12:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 12:00",x
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 12:00",2.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 12:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 13:00",x
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 13:00",61.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 13:00",x
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 13:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 13:00",40
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 13:00",x
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 14:00",45.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 14:00",8.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 14:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 14:00",0.21
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 14:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 14:00",31
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 15:00",9.1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 15:00",38.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 15:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 15:00",29
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 15:00",0.23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 15:00",0.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 16:00",8.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 16:00",x
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 16:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 16:00",0.21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 16:00",32.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 16:00",33
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 17:00",34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 17:00",9.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 17:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 17:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 17:00",19.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 17:00",23
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 18:00",40
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 18:00",10.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 18:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 18:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 18:00",14.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 18:00",12
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 19:00",41
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 19:00",15.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 19:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 19:00",0.44
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 19:00",5.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 19:00",17
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 20:00",37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 20:00",1.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 20:00",0.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 20:00",22
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 20:00",0.47
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 20:00",21.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 21:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 21:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 21:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 21:00",6.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 21:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 21:00",15.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 22:00",2.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 22:00",0.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 22:00",16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 22:00",16.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 22:00",0.39
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 22:00",24
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-28 23:00",30
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-28 23:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-28 23:00",0.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-28 23:00",0.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-28 23:00",3.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-28 23:00",17.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 00:00",17.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 00:00",0.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 00:00",0.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 00:00",0.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 00:00",30
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 00:00",20
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 01:00",0.27
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 01:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 01:00",0.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 01:00",34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 01:00",11.8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 01:00",7.8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 02:00",8.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 02:00",0.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 02:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 02:00",10.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 02:00",31
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 02:00",0.26
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 03:00",20
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 03:00",7.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 03:00",31
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 03:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 03:00",0.26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 03:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 04:00",10.8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 04:00",6.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 04:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 04:00",0.25
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 04:00",24
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 04:00",21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 05:00",9.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 05:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 05:00",0.23
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 05:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 05:00",11
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 05:00",12
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 06:00",11.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 06:00",0.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 06:00",13
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 06:00",14
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 06:00",0.24
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 06:00",24
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 07:00",15.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 07:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 07:00",0.35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 07:00",14.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 07:00",25
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 07:00",17
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 08:00",47
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 08:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 08:00",0.38
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 08:00",19.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 08:00",19.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 08:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 09:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 09:00",0.42
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 09:00",43.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 09:00",54
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 09:00",18.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 09:00",27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 10:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 10:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 10:00",63.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 10:00",62
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 10:00",13.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 10:00",32
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 12:00",x
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 12:00",10.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 12:00",62
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 12:00",79.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 12:00",0.35
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 12:00",0.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 13:00",x
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 13:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 13:00",86.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 13:00",73
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 13:00",11.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 13:00",26
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 14:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 14:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 14:00",77
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 14:00",74
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 14:00",12.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 14:00",35
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 15:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 15:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 15:00",80.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 15:00",56
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 15:00",10.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 15:00",32
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 16:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 16:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 16:00",69.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 16:00",45
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 16:00",12.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 16:00",28
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 17:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 17:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 17:00",56
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 17:00",28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 17:00",8.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 17:00",23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 18:00",1.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 18:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 18:00",35.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 18:00",28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 18:00",12.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 18:00",13
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 19:00",1.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 19:00",0.43
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 19:00",37
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 19:00",28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 19:00",15.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 19:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 20:00",1.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 20:00",24.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 20:00",37
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 20:00",0.56
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 20:00",36.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 20:00",49
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 21:00",0.52
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 21:00",36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 21:00",44.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 21:00",56
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 21:00",1.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 21:00",20.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 22:00",41.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 22:00",58
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 22:00",17
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 22:00",41
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 22:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 22:00",0.46
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-29 23:00",0.41
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-29 23:00",36
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-29 23:00",15.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-29 23:00",51
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-29 23:00",1.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-29 23:00",31.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 00:00",43
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 00:00",0.37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 00:00",31.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 00:00",43
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 00:00",13.9
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 01:00",21.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 01:00",0.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 01:00",29
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 01:00",16.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 01:00",42
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 01:00",0.42
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 02:00",45
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 02:00",32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 02:00",16.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 02:00",0.35
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 02:00",0.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 02:00",15.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 03:00",11.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 03:00",33
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 03:00",41
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 03:00",24.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 03:00",0.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 03:00",0.1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 04:00",23.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 04:00",0.32
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 04:00",50
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 04:00",0.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 04:00",35
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 04:00",13.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 05:00",39
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 05:00",19
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 05:00",0.36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 05:00",0.9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 05:00",16.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 05:00",58
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 06:00",51
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 06:00",34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 06:00",20.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 06:00",13.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 06:00",0.39
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 06:00",0.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 07:00",56
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 07:00",13.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 07:00",0.55
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 07:00",0.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 07:00",34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 07:00",21.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-30 08:00",81
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-30 08:00",19.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-30 08:00",0.48
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-30 08:00",1.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-30 08:00",36
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-30 08:00",22.9
