"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 06:00:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 06:00:00",39
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 06:00:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 06:00:00",4.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 06:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 07:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 07:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 07:00:00",35.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 07:00:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 07:00:00",7.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 07:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 08:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 08:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 08:00:00",35.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 08:00:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 08:00:00",7.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 08:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 09:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 09:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 09:00:00",35.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 09:00:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 09:00:00",7.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 09:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 10:00:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 10:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 10:00:00",34.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 10:00:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 10:00:00",8.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 10:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 11:00:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 11:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 11:00:00",34.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 11:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 11:00:00",8.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 11:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 12:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 12:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 12:00:00",36.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 12:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 12:00:00",7.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 12:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 13:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 13:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 13:00:00",36.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 13:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 13:00:00",7.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 13:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 14:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 14:00:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 14:00:00",37
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 14:00:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 14:00:00",7.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 14:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 15:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 15:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 15:00:00",35.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 15:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 15:00:00",8.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 15:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 16:00:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 16:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 16:00:00",35.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 16:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 16:00:00",8.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 16:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 17:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 17:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 17:00:00",34.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 17:00:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 17:00:00",8.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 17:00:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 18:00:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 18:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 18:00:00",33.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 18:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 18:00:00",8.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 18:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 19:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 19:00:00",0.24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 19:00:00",33.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 19:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 19:00:00",8.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 19:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 20:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 20:00:00",0.23
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 20:00:00",34.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 20:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 20:00:00",9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 20:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 21:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 21:00:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 21:00:00",35.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 21:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 21:00:00",7.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 21:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 22:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 22:00:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 22:00:00",35.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 22:00:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 22:00:00",7.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 22:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-29 23:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-29 23:00:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-29 23:00:00",36.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-29 23:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-29 23:00:00",5.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-29 23:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 00:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 00:00:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 00:00:00",37.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 00:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 00:00:00",4.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 00:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 01:00:00",0.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 01:00:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 01:00:00",38.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 01:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 01:00:00",4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 01:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 02:00:00",0.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 02:00:00",0.21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 02:00:00",37.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 02:00:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 02:00:00",3.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 02:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 03:00:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 03:00:00",0.21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 03:00:00",38.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 03:00:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 03:00:00",3.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 03:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 04:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 04:00:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 04:00:00",37.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 04:00:00",16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 04:00:00",4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 04:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 05:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 05:00:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 05:00:00",36.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 05:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 05:00:00",3.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 05:00:00",12
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 06:00:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 06:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 06:00:00",35.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 06:00:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 06:00:00",4.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 06:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 07:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 07:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 07:00:00",34.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 07:00:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 07:00:00",4.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 07:00:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 08:00:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 08:00:00",0.33
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 08:00:00",34.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 08:00:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 08:00:00",5.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 08:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 09:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 09:00:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 09:00:00",33.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 09:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 09:00:00",6.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 09:00:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 10:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 10:00:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 10:00:00",33.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 10:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 10:00:00",6.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 10:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 11:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 11:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 11:00:00",33.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 11:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 11:00:00",5.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 11:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 12:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 12:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 12:00:00",34.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 12:00:00",3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 12:00:00",6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 12:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 13:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 13:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 13:00:00",35.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 13:00:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 13:00:00",5.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 13:00:00",3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 14:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 14:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 14:00:00",36.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 14:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 14:00:00",5.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 14:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 15:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 15:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 15:00:00",35.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 15:00:00",12
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 15:00:00",6.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 15:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 16:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 16:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 16:00:00",34.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 16:00:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 16:00:00",6.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 16:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 17:00:00",x
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 17:00:00",x
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 17:00:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 17:00:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 17:00:00",x
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 17:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 18:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 18:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 18:00:00",33.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 18:00:00",14
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 18:00:00",7.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 18:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 19:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 19:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 19:00:00",33.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 19:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 19:00:00",8.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 19:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 20:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 20:00:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 20:00:00",32.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 20:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 20:00:00",8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 20:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 21:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 21:00:00",0.33
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 21:00:00",32.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 21:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 21:00:00",8.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 21:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 22:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 22:00:00",0.35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 22:00:00",34.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 22:00:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 22:00:00",6.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 22:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-30 23:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-30 23:00:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-30 23:00:00",35.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-30 23:00:00",20
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-30 23:00:00",5.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-30 23:00:00",13
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 00:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 00:00:00",0.37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 00:00:00",37.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 00:00:00",28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-31 00:00:00",5.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-31 00:00:00",21
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 01:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 01:00:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 01:00:00",38.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 01:00:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-31 01:00:00",4.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-31 01:00:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 02:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 02:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 02:00:00",38
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 02:00:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-31 02:00:00",4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-31 02:00:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 03:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 03:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 03:00:00",38.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 03:00:00",26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-31 03:00:00",4.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-31 03:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 04:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 04:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 04:00:00",39.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 04:00:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-31 04:00:00",3.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-31 04:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 05:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 05:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 05:00:00",37.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 05:00:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-31 05:00:00",3.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-31 05:00:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 06:00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 06:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 06:00:00",37.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 06:00:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-31 06:00:00",4.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-31 06:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 07:00:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 07:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 07:00:00",38
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 07:00:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-31 07:00:00",5.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-31 07:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-31 08:00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-31 08:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-31 08:00:00",40.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-31 08:00:00",25
